route_id,service_id,trip_id,trip_headsign,wheelchair_accessible,trip_short_name,direction_id,block_id,shape_id
69094,265602_7952,20873357_7952,Wieliczka Centrum Dworzec,0,,,,
69094,265602_7952,20873358_7952,Wieliczka Centrum Dworzec,0,,,,
69094,265602_7952,20873359_7952,Wieliczka Centrum Dworzec,0,,,,
69094,265602_7952,20873360_7952,Wieliczka Centrum Dworzec,0,,,,
69094,265602_7952,20873361_7952,Wieliczka Centrum Dworzec,0,,,,
69094,265602_7952,20873362_7952,Wieliczka Centrum Dworzec,0,,,,
69094,265602_7952,20873363_7952,Wieliczka Centrum Dworzec,0,,,,
69094,265602_7952,20873364_7952,Wieliczka Centrum Dworzec,0,,,,
69094,265602_7952,20873365_7952,Wieliczka Centrum Dworzec,0,,,,
69094,265602_7952,20873366_7952,Wieliczka Centrum Dworzec,0,,,,
69094,265602_7952,20873367_7952,Wieliczka Centrum Dworzec,0,,,,
69094,265602_7952,20873368_7952,Wieliczka Centrum Dworzec,0,,,,
69094,265602_7952,20873369_7952,Wieliczka Centrum Dworzec,0,,,,
69094,265602_7954,20873370_7954,Myślenice D.A.,0,,,,
69094,265602_7954,20873371_7954,Myślenice D.A.,0,,,,
69094,265602_7954,20873372_7954,Myślenice D.A.,0,,,,
69094,265602_7954,20873373_7954,Myślenice D.A.,0,,,,
69094,265602_7954,20873374_7954,Myślenice D.A.,0,,,,
69094,265602_7954,20873375_7954,Myślenice D.A.,0,,,,
69094,265602_7954,20873376_7954,Myślenice D.A.,0,,,,
69094,265602_7953,20873377_7953,Myślenice D.A.,0,,,,
69094,265602_7953,20873378_7953,Myślenice D.A.,0,,,,
69094,265602_7953,20873379_7953,Myślenice D.A.,0,,,,
69094,265602_7953,20873380_7953,Myślenice D.A.,0,,,,
69094,265602_7953,20873381_7953,Myślenice D.A.,0,,,,
69094,265602_7953,20873382_7953,Myślenice D.A.,0,,,,
69094,265602_7953,20873383_7953,Myślenice D.A.,0,,,,
69094,265602_7953,20873384_7953,Myślenice D.A.,0,,,,
69094,265602_7953,20873385_7953,Myślenice D.A.,0,,,,
69094,265602_7953,20873386_7953,Myślenice D.A.,0,,,,
69094,265602_7952,20873387_7952,Myślenice D.A.,0,,,,
69094,265602_7952,20873388_7952,Myślenice D.A.,0,,,,
69094,265602_7952,20873389_7952,Myślenice D.A.,0,,,,
69094,265602_7952,20873390_7952,Myślenice D.A.,0,,,,
69094,265602_7952,20873391_7952,Myślenice D.A.,0,,,,
69094,265602_7952,20873392_7952,Myślenice D.A.,0,,,,
69094,265602_7952,20873393_7952,Myślenice D.A.,0,,,,
69094,265602_7952,20873394_7952,Myślenice D.A.,0,,,,
69094,265602_7952,20873395_7952,Myślenice D.A.,0,,,,
69094,265602_7952,20873396_7952,Myślenice D.A.,0,,,,
69094,265602_7952,20873397_7952,Myślenice D.A.,0,,,,
69094,265602_7952,20873398_7952,Myślenice D.A.,0,,,,
69094,265602_7952,20873399_7952,Myślenice D.A.,0,,,,
69094,265602_7952,20873400_7952,Myślenice D.A.,0,,,,
57143,265605_7953,20873451_7953,Wieliczka Centrum Dworzec,0,,,,
57143,265605_7953,20873452_7953,Wieliczka Centrum Dworzec,0,,,,
57143,265605_7953,20873453_7953,Wieliczka Centrum Dworzec,0,,,,
57143,265605_7952,20873454_7952,Wieliczka Centrum Dworzec,0,,,,
57143,265605_7952,20873455_7952,Wieliczka Centrum Dworzec,0,,,,
57143,265605_7952,20873456_7952,Wieliczka Centrum Dworzec,0,,,,
57143,265605_7952,20873457_7952,Wieliczka Centrum Dworzec,0,,,,
57143,265605_7954,20873458_7954,Wieliczka Centrum Dworzec,0,,,,
57143,265605_7954,20873459_7954,Wieliczka Centrum Dworzec,0,,,,
57143,265605_7952,20873460_7952,Limanowa Zygmunta Augusta,0,,,,
57143,265605_7952,20873461_7952,Limanowa Zygmunta Augusta,0,,,,
57143,265605_7952,20873462_7952,Limanowa Zygmunta Augusta,0,,,,
57143,265605_7952,20873463_7952,Limanowa Zygmunta Augusta,0,,,,
57143,265605_7954,20873464_7954,Limanowa Zygmunta Augusta,0,,,,
57143,265605_7954,20873465_7954,Limanowa Zygmunta Augusta,0,,,,
57143,265605_7953,20873466_7953,Limanowa Zygmunta Augusta,0,,,,
57143,265605_7953,20873467_7953,Limanowa Zygmunta Augusta,0,,,,
57143,265605_7953,20873468_7953,Limanowa Zygmunta Augusta,0,,,,
63796,269938_7953,21251469_7953,Kraków MDA,0,,,,
63796,269938_7953,21251470_7953,Kraków MDA,0,,,,
63796,269938_7953,21251471_7953,Kraków MDA,0,,,,
63796,269938_7953,21251472_7953,Kraków MDA,0,,,,
63796,269938_7952,21251473_7952,Kraków MDA,0,,,,
63796,269938_7952,21251474_7952,Kraków MDA,0,,,,
63796,269938_7952,21251475_7952,Kraków MDA,0,,,,
63796,269938_7952,21251476_7952,Kraków MDA,0,,,,
63796,269938_7952,21251477_7952,Kraków MDA,0,,,,
63796,269938_7952,21251478_7952,Kraków MDA,0,,,,
63796,269938_7954,21251479_7954,Kraków MDA,0,,,,
63796,269938_7954,21251480_7954,Kraków MDA,0,,,,
63796,269938_7954,21251481_7954,Kraków MDA,0,,,,
63796,269938_7954,21251482_7954,Kraków MDA,0,,,,
63796,269938_7952,21251483_7952,Spytkowice Rynek,0,,,,
63796,269938_7952,21251484_7952,Spytkowice Rynek,0,,,,
63796,269938_7952,21251485_7952,Spytkowice Rynek,0,,,,
63796,269938_7952,21251486_7952,Spytkowice Rynek,0,,,,
63796,269938_7952,21251487_7952,Spytkowice Rynek,0,,,,
63796,269938_7952,21251488_7952,Spytkowice Rynek,0,,,,
63796,269938_7953,21251489_7953,Spytkowice Rynek,0,,,,
63796,269938_7953,21251490_7953,Spytkowice Rynek,0,,,,
63796,269938_7953,21251491_7953,Spytkowice Rynek,0,,,,
63796,269938_7953,21251492_7953,Spytkowice Rynek,0,,,,
63796,269938_7954,21251493_7954,Spytkowice Rynek,0,,,,
63796,269938_7954,21251494_7954,Spytkowice Rynek,0,,,,
63796,269938_7954,21251495_7954,Spytkowice Rynek,0,,,,
63796,269938_7954,21251496_7954,Spytkowice Rynek,0,,,,
110682,269939_7954,21251497_7954,Kraków MDA,0,,,,
110682,269939_7954,21251498_7954,Kraków MDA,0,,,,
110682,269939_7954,21251499_7954,Kraków MDA,0,,,,
110682,269939_7954,21251500_7954,Kraków MDA,0,,,,
110682,269939_7952,21251501_7952,Kraków MDA,0,,,,
110682,269939_7952,21251502_7952,Kraków MDA,0,,,,
110682,269939_7952,21251503_7952,Kraków MDA,0,,,,
110682,269939_7952,21251504_7952,Kraków MDA,0,,,,
110682,269939_7952,21251505_7952,Kraków MDA,0,,,,
110682,269939_7952,21251506_7952,Kraków MDA,0,,,,
110682,269939_7952,21251507_7952,Kraków MDA,0,,,,
110682,269939_7952,21251508_7952,Kraków MDA,0,,,,
110682,269939_7953,21251509_7953,Kraków MDA,0,,,,
110682,269939_7953,21251510_7953,Kraków MDA,0,,,,
110682,269939_7953,21251511_7953,Kraków MDA,0,,,,
110682,269939_7953,21251512_7953,Kraków MDA,0,,,,
110682,269939_7953,21251513_7953,Alwernia Zakłady Chemiczne,0,,,,
110682,269939_7953,21251514_7953,Alwernia Zakłady Chemiczne,0,,,,
110682,269939_7953,21251515_7953,Alwernia Zakłady Chemiczne,0,,,,
110682,269939_7953,21251516_7953,Alwernia Zakłady Chemiczne,0,,,,
110682,269939_7952,21251517_7952,Alwernia Zakłady Chemiczne,0,,,,
110682,269939_7952,21251518_7952,Alwernia Zakłady Chemiczne,0,,,,
110682,269939_7952,21251519_7952,Alwernia Zakłady Chemiczne,0,,,,
110682,269939_7952,21251520_7952,Alwernia Zakłady Chemiczne,0,,,,
110682,269939_7952,21251521_7952,Alwernia Zakłady Chemiczne,0,,,,
110682,269939_7952,21251522_7952,Alwernia Zakłady Chemiczne,0,,,,
110682,269939_7952,21251523_7952,Alwernia Zakłady Chemiczne,0,,,,
110682,269939_7952,21251524_7952,Alwernia Zakłady Chemiczne,0,,,,
110682,269939_7954,21251525_7954,Alwernia Zakłady Chemiczne,0,,,,
110682,269939_7954,21251526_7954,Alwernia Zakłady Chemiczne,0,,,,
110682,269939_7954,21251527_7954,Alwernia Zakłady Chemiczne,0,,,,
110682,269939_7954,21251528_7954,Alwernia Zakłady Chemiczne,0,,,,
56960,269941_7953,21251542_7953,Łapanów Rynek,0,,,,
56960,269941_7953,21251543_7953,Łapanów Rynek,0,,,,
56960,269941_7953,21251544_7953,Łapanów Rynek,0,,,,
56960,269941_7953,21251545_7953,Łapanów Rynek,0,,,,
56960,269941_7953,21251546_7953,Łapanów Rynek,0,,,,
56960,269941_7953,21251547_7953,Łapanów Rynek,0,,,,
56960,269941_7953,21251548_7953,Łapanów Rynek,0,,,,
56960,269941_7953,21251549_7953,Łapanów Rynek,0,,,,
56960,269941_7953,21251550_7953,Łapanów Rynek,0,,,,
56960,269941_7953,21251551_7953,Łapanów Rynek,0,,,,
56960,269941_7953,21251552_7953,Łapanów Rynek,0,,,,
56960,269941_7953,21251553_7953,Łapanów Rynek,0,,,,
56960,269941_7953,21251554_7953,Łapanów Rynek,0,,,,
56960,269941_7953,21251555_7953,Łapanów Rynek,0,,,,
56960,269941_7952,21251556_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251557_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251558_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251559_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251560_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251561_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251562_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251563_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251564_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251565_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251566_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251567_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251568_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251569_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251570_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251571_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251572_7952,Łapanów Rynek,0,,,,
56960,269941_7952,21251573_7952,Łapanów Rynek,0,,,,
56960,269941_7954,21251574_7954,Łapanów Rynek,0,,,,
56960,269941_7954,21251575_7954,Łapanów Rynek,0,,,,
56960,269941_7954,21251576_7954,Łapanów Rynek,0,,,,
56960,269941_7954,21251577_7954,Łapanów Rynek,0,,,,
56960,269941_7954,21251578_7954,Łapanów Rynek,0,,,,
56960,269941_7954,21251579_7954,Łapanów Rynek,0,,,,
56960,269941_7954,21251580_7954,Łapanów Rynek,0,,,,
56960,269941_7954,21251581_7954,Łapanów Rynek,0,,,,
56960,269941_7954,21251582_7954,Łapanów Rynek,0,,,,
56960,269941_7953,21251583_7953,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7953,21251584_7953,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7953,21251585_7953,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7953,21251586_7953,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7953,21251587_7953,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7953,21251588_7953,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7953,21251589_7953,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7953,21251590_7953,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7953,21251591_7953,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7953,21251592_7953,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7953,21251593_7953,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7953,21251594_7953,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7953,21251595_7953,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7953,21251596_7953,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251597_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251598_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251599_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251600_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251601_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251602_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251603_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251604_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251605_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251606_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251607_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251608_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251609_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251610_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251611_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251612_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251613_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7952,21251614_7952,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7954,21251615_7954,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7954,21251616_7954,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7954,21251617_7954,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7954,21251618_7954,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7954,21251619_7954,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7954,21251620_7954,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7954,21251621_7954,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7954,21251622_7954,Wieliczka Centrum Dworzec,0,,,,
56960,269941_7954,21251623_7954,Wieliczka Centrum Dworzec,0,,,,
79244,272598_7952,21493857_7952,Bochnia Dworzec PKP,0,,,,
79244,272598_7953,21493858_7953,Bochnia Dworzec PKP,0,,,,
79244,272598_7954,21493859_7954,Bochnia Dworzec PKP,0,,,,
99904,272827_7952,21514016_7952,Miechów,0,,,,
99904,272827_7952,21514017_7952,Miechów,0,,,,
99904,272827_7952,21514018_7952,Miechów,0,,,,
99904,272827_7952,21514019_7952,Miechów,0,,,,
99904,272827_7952,21514020_7952,Miechów,0,,,,
99904,272827_7952,21514021_7952,Słomniki,0,,,,
99904,272827_7952,21514022_7952,Słomniki,0,,,,
99904,272827_7952,21514023_7952,Słomniki,0,,,,
99904,272827_7952,21514024_7952,Słomniki,0,,,,
99904,272827_7952,21514025_7952,Słomniki,0,,,,
99904,272827_7952,21514026_7952,Słomniki,0,,,,
99904,272827_7952,21514027_7952,Słomniki,0,,,,
99904,272827_7952,21514028_7952,Słomniki,0,,,,
99904,272827_7952,21514029_7952,Słomniki,0,,,,
99904,272828_7953,21514030_7953,Miechów,0,,,,
99904,272828_7953,21514031_7953,Miechów,0,,,,
99904,272828_7953,21514032_7953,Miechów,0,,,,
99904,272828_7953,21514033_7953,Słomniki,0,,,,
99904,272828_7953,21514034_7953,Słomniki,0,,,,
99904,272828_7953,21514035_7953,Słomniki,0,,,,
99904,272828_7953,21514036_7953,Słomniki,0,,,,
99904,272829_7952,21514037_7952,Miechów,0,,,,
99904,272829_7952,21514038_7952,Miechów,0,,,,
99904,272829_7952,21514039_7952,Miechów,0,,,,
99904,272829_7952,21514040_7952,Miechów,0,,,,
99904,272829_7952,21514041_7952,Miechów,0,,,,
99904,272829_7952,21514042_7952,Słomniki,0,,,,
99904,272829_7952,21514043_7952,Słomniki,0,,,,
99904,272829_7952,21514044_7952,Słomniki,0,,,,
99904,272829_7952,21514045_7952,Słomniki,0,,,,
99904,272829_7952,21514046_7952,Słomniki,0,,,,
99904,272829_7952,21514047_7952,Słomniki,0,,,,
99904,272829_7952,21514048_7952,Słomniki,0,,,,
99904,272829_7952,21514049_7952,Słomniki,0,,,,
99904,272829_7952,21514050_7952,Słomniki,0,,,,
99904,272830_7952,21514051_7952,Miechów,0,,,,
99904,272830_7952,21514052_7952,Sędziszów,0,,,,
99904,272830_7952,21514053_7952,Miechów,0,,,,
99904,272830_7952,21514054_7952,Sędziszów,0,,,,
99904,272830_7952,21514055_7952,Sędziszów,0,,,,
99904,272830_7952,21514056_7952,Miechów,0,,,,
99904,272830_7952,21514057_7952,Sędziszów,0,,,,
99904,272830_7952,21514058_7952,Kozłów,0,,,,
99904,272830_7952,21514059_7952,Kozłów,0,,,,
99904,272830_7952,21514060_7952,Kozłów,0,,,,
99904,272830_7952,21514061_7952,Miechów,0,,,,
99904,272830_7952,21514062_7952,Miechów,0,,,,
99904,272830_7952,21514063_7952,Sędziszów,0,,,,
99904,272830_7952,21514064_7952,Sędziszów,0,,,,
99904,272830_7952,21514065_7952,Sędziszów,0,,,,
99904,272830_7952,21514066_7952,Sędziszów,0,,,,
99904,272830_7952,21514067_7952,Sędziszów,0,,,,
99904,272830_7952,21514068_7952,Słomniki,0,,,,
99904,272830_7952,21514069_7952,Słomniki,0,,,,
99904,272830_7952,21514070_7952,Słomniki,0,,,,
99904,272830_7952,21514071_7952,Słomniki,0,,,,
99904,272830_7952,21514072_7952,Słomniki,0,,,,
99904,272830_7952,21514073_7952,Słomniki,0,,,,
99904,272830_7952,21514074_7952,Słomniki,0,,,,
99904,272830_7952,21514075_7952,Słomniki,0,,,,
99904,272830_7952,21514076_7952,Słomniki,0,,,,
99904,272830_7952,21514077_7952,Słomniki,0,,,,
99904,272830_7952,21514078_7952,Słomniki,0,,,,
99904,272830_7952,21514079_7952,Słomniki,0,,,,
99904,272830_7952,21514080_7952,Słomniki,0,,,,
99904,272830_7952,21514081_7952,Słomniki,0,,,,
99904,273221_7954,21548837_7954,Miechów,0,,,,
99904,273221_7954,21548838_7954,Miechów,0,,,,
99904,273221_7954,21548839_7954,Miechów,0,,,,
99904,273221_7954,21548840_7954,Miechów,0,,,,
99904,273221_7954,21548841_7954,Słomniki,0,,,,
99904,273221_7954,21548842_7954,Słomniki,0,,,,
99904,273221_7954,21548843_7954,Słomniki,0,,,,
99904,273221_7954,21548844_7954,Słomniki,0,,,,
99904,273221_7954,21548845_7954,Słomniki,0,,,,
99904,273221_7954,21548846_7954,Słomniki,0,,,,
99904,273221_7954,21548847_7954,Oświęcim,0,,,,
99904,273223_7954,21548859_7954,Oświęcim,0,,,,
56961,273300_7953,21551942_7953,Brzesko Uczestników Ruchu Oporu,0,,,,
56961,273300_7953,21551943_7953,Brzesko Uczestników Ruchu Oporu,0,,,,
56961,273300_7953,21551944_7953,Brzesko Uczestników Ruchu Oporu,0,,,,
56961,273300_7952,21551945_7952,Brzesko Uczestników Ruchu Oporu,0,,,,
56961,273300_7952,21551946_7952,Brzesko Uczestników Ruchu Oporu,0,,,,
56961,273300_7952,21551947_7952,Brzesko Uczestników Ruchu Oporu,0,,,,
56961,273300_7952,21551948_7952,Brzesko Uczestników Ruchu Oporu,0,,,,
56961,273300_7953,21551949_7953,Wietrzychowice,0,,,,
56961,273300_7953,21551950_7953,Wietrzychowice,0,,,,
56961,273300_7953,21551951_7953,Wietrzychowice,0,,,,
56961,273300_7952,21551952_7952,Wietrzychowice,0,,,,
56961,273300_7952,21551953_7952,Wietrzychowice,0,,,,
56961,273300_7952,21551954_7952,Wietrzychowice,0,,,,
56961,273300_7952,21551955_7952,Wietrzychowice,0,,,,
56962,273303_7952,21552044_7952,Bochnia Dworzec PKP,0,,,,
56962,273303_7952,21552045_7952,Bochnia Dworzec PKP,0,,,,
56962,273303_7952,21552046_7952,Bochnia Dworzec PKP,0,,,,
56962,273303_7952,21552047_7952,Bochnia Dworzec PKP,0,,,,
56962,273303_7952,21552048_7952,Bochnia Dworzec PKP,0,,,,
56962,273303_7952,21552049_7952,Bochnia Dworzec PKP,0,,,,
56962,273303_7953,21552050_7953,Bochnia Dworzec PKP,0,,,,
56962,273303_7953,21552051_7953,Bochnia Dworzec PKP,0,,,,
56962,273303_7953,21552052_7953,Bochnia Dworzec PKP,0,,,,
56962,273303_7953,21552053_7953,Bochnia Dworzec PKP,0,,,,
56962,273303_7952,21552054_7952,Szczurowa,0,,,,
56962,273303_7952,21552055_7952,Szczurowa,0,,,,
56962,273303_7952,21552056_7952,Szczurowa,0,,,,
56962,273303_7952,21552057_7952,Szczurowa,0,,,,
56962,273303_7952,21552058_7952,Szczurowa,0,,,,
56962,273303_7952,21552059_7952,Szczurowa,0,,,,
56962,273303_7953,21552060_7953,Szczurowa,0,,,,
56962,273303_7953,21552061_7953,Szczurowa,0,,,,
56962,273303_7953,21552062_7953,Szczurowa,0,,,,
56962,273303_7953,21552063_7953,Szczurowa,0,,,,
87152,273304_7952,21552064_7952,Bochnia Dworzec PKP,0,,,,
87152,273304_7952,21552065_7952,Bochnia Dworzec PKP,0,,,,
87152,273304_7952,21552066_7952,Bochnia Dworzec PKP,0,,,,
87152,273304_7952,21552067_7952,Bochnia Dworzec PKP,0,,,,
87152,273304_7952,21552068_7952,Bochnia Dworzec PKP,0,,,,
87152,273304_7952,21552069_7952,Bochnia Dworzec PKP,0,,,,
87152,273304_7954,21552070_7954,Bochnia Dworzec PKP,0,,,,
87152,273304_7954,21552071_7954,Bochnia Dworzec PKP,0,,,,
87152,273304_7954,21552072_7954,Bochnia Dworzec PKP,0,,,,
87152,273304_7953,21552073_7953,Bochnia Dworzec PKP,0,,,,
87152,273304_7953,21552074_7953,Bochnia Dworzec PKP,0,,,,
87152,273304_7953,21552075_7953,Bochnia Dworzec PKP,0,,,,
87152,273304_7953,21552076_7953,Bochnia Dworzec PKP,0,,,,
87152,273304_7952,21552077_7952,Iwkowa Nagórze Pętla,0,,,,
87152,273304_7952,21552078_7952,Iwkowa Nagórze Pętla,0,,,,
87152,273304_7952,21552079_7952,Iwkowa Nagórze Pętla,0,,,,
87152,273304_7952,21552080_7952,Iwkowa Nagórze Pętla,0,,,,
87152,273304_7952,21552081_7952,Iwkowa Nagórze Pętla,0,,,,
87152,273304_7952,21552082_7952,Iwkowa Nagórze Pętla,0,,,,
87152,273304_7954,21552083_7954,Iwkowa Nagórze Pętla,0,,,,
87152,273304_7954,21552084_7954,Iwkowa Nagórze Pętla,0,,,,
87152,273304_7954,21552085_7954,Iwkowa Nagórze Pętla,0,,,,
87152,273304_7953,21552086_7953,Iwkowa Nagórze Pętla,0,,,,
87152,273304_7953,21552087_7953,Iwkowa Nagórze Pętla,0,,,,
87152,273304_7953,21552088_7953,Iwkowa Nagórze Pętla,0,,,,
87152,273304_7953,21552089_7953,Iwkowa Nagórze Pętla,0,,,,
119329,273310_7952,21552264_7952,Kraków Czyżyny Dworzec,0,,,,
119329,273310_7952,21552265_7952,Kraków Czyżyny Dworzec,0,,,,
119329,273310_7952,21552266_7952,Kraków Czyżyny Dworzec,0,,,,
119329,273310_7952,21552267_7952,Kraków Czyżyny Dworzec,0,,,,
119329,273310_7953,21552268_7953,Kraków Czyżyny Dworzec,0,,,,
119329,273310_7953,21552269_7953,Kraków Czyżyny Dworzec,0,,,,
119329,273310_7953,21552270_7953,Kraków Czyżyny Dworzec,0,,,,
119329,273310_7954,21552271_7954,Kraków Czyżyny Dworzec,0,,,,
119329,273310_7954,21552272_7954,Kraków Czyżyny Dworzec,0,,,,
119329,273310_7952,21552273_7952,Proszowice P+R Kościuszki,0,,,,
119329,273310_7952,21552274_7952,Proszowice P+R Kościuszki,0,,,,
119329,273310_7952,21552275_7952,Proszowice P+R Kościuszki,0,,,,
119329,273310_7952,21552276_7952,Proszowice P+R Kościuszki,0,,,,
119329,273310_7953,21552277_7953,Proszowice P+R Kościuszki,0,,,,
119329,273310_7953,21552278_7953,Proszowice P+R Kościuszki,0,,,,
119329,273310_7953,21552279_7953,Proszowice P+R Kościuszki,0,,,,
119329,273310_7954,21552280_7954,Proszowice P+R Kościuszki,0,,,,
119329,273310_7954,21552281_7954,Proszowice P+R Kościuszki,0,,,,
56959,273311_7953,21552282_7953,Bochnia Dworzec PKP,0,,,,
56959,273311_7953,21552283_7953,Bochnia Dworzec PKP,0,,,,
56959,273311_7953,21552284_7953,Bochnia Dworzec PKP,0,,,,
56959,273311_7953,21552285_7953,Bochnia Dworzec PKP,0,,,,
56959,273311_7952,21552286_7952,Bochnia Dworzec PKP,0,,,,
56959,273311_7952,21552287_7952,Bochnia Dworzec PKP,0,,,,
56959,273311_7952,21552288_7952,Bochnia Dworzec PKP,0,,,,
56959,273311_7952,21552289_7952,Bochnia Dworzec PKP,0,,,,
56959,273311_7952,21552290_7952,Bochnia Dworzec PKP,0,,,,
56959,273311_7952,21552291_7952,Bochnia Dworzec PKP,0,,,,
56959,273311_7954,21552292_7954,Bochnia Dworzec PKP,0,,,,
56959,273311_7954,21552293_7954,Bochnia Dworzec PKP,0,,,,
56959,273311_7954,21552294_7954,Bochnia Dworzec PKP,0,,,,
56959,273311_7954,21552295_7954,Bochnia Dworzec PKP,0,,,,
56959,273311_7953,21552296_7953,Limanowa Zygmunta Augusta,0,,,,
56959,273311_7953,21552297_7953,Limanowa Zygmunta Augusta,0,,,,
56959,273311_7953,21552298_7953,Limanowa Zygmunta Augusta,0,,,,
56959,273311_7953,21552299_7953,Limanowa Zygmunta Augusta,0,,,,
56959,273311_7952,21552300_7952,Limanowa Zygmunta Augusta,0,,,,
56959,273311_7952,21552301_7952,Limanowa Zygmunta Augusta,0,,,,
56959,273311_7952,21552302_7952,Limanowa Zygmunta Augusta,0,,,,
56959,273311_7952,21552303_7952,Limanowa Zygmunta Augusta,0,,,,
56959,273311_7952,21552304_7952,Limanowa Zygmunta Augusta,0,,,,
56959,273311_7952,21552305_7952,Limanowa Zygmunta Augusta,0,,,,
56959,273311_7954,21552306_7954,Limanowa Zygmunta Augusta,0,,,,
56959,273311_7954,21552307_7954,Limanowa Zygmunta Augusta,0,,,,
56959,273311_7954,21552308_7954,Limanowa Zygmunta Augusta,0,,,,
56959,273311_7954,21552309_7954,Limanowa Zygmunta Augusta,0,,,,
110676,273312_7953,21552310_7953,Podłęże P+R Północ,0,,,,
110676,273312_7953,21552311_7953,Podłęże P+R Północ,0,,,,
110676,273312_7953,21552312_7953,Podłęże P+R Północ,0,,,,
110676,273312_7953,21552313_7953,Podłęże P+R Północ,0,,,,
110676,273312_7953,21552314_7953,Podłęże P+R Północ,0,,,,
